fecha,titular,termino,enlace,medio
02/02/2026,Tren Interurbano México-Toluca: ¿puedo viajar con mi Tarjeta de Movilidad Integrada?,movilidad,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOeTRzZ2RmbUphaFdtZ01DbldIVWl3c0Y5RnFHaVVVU3pvTjNXSWZLeTdoaVA0alJfZUV2R2VwM3phZi1XaGFFWHp0OWVaZjROV2VNa3RBSTMwQWVDOFlqMzlZUUFmRmZJT2tvUE5rUmNKMHlsalA2ZDZ6WUs4ck5IREFJUGN1R2dUU0Zia25vZzRyVXUzNzIxS0dBYWhoLUt1aGsyUTAwMFBTTHB0WXdoVThad1VpT2JzdWtXeENhaWItdnFKMVpITkVoZVVzSldtWXJmWnpkRVFNUdIB3wFBVV95cUxPOVpteGNRSWdFLU1tOVdzU0ZPTk1lZVl1TTRLdGxqLVp3OWZlVWx5VHJaZGNyU3h6R1JCSmVwRVNQZTlvS05uUWpvZXFxUkZLWEFteFR5QktIQXBkMWp1LU40QnRKbG11em1TOENmWlptV1lWYWVKWks5WHlVZnhlS19BRzAxdmItWmh1cHRZVGhvMTY5dmd2NzFwd1VRNEdhU1I2QkZVc0trM1dpc2JiSG5Pa0l1SlAxVjNpVGtiVDR0bnZXYjlOT1BycHZLVGtkeFVqWUdLYk9JTEhqZ2hN?oc=5,El Heraldo de México
02/02/2026,"Con el Tren “El Insurgente” en Edomex se hace historia en movilidad y calidad de vida para el Valle de México, Toluca y sur del Estado: Gobernadora Delfina Gómez",movilidad,https://news.google.com/rss/articles/CBMiugJBVV95cUxPblNMT3RYUnpsN08yT1k2X0NWbkxKZ1Q5cW8xRWN2Nk5SYnNvTjZKTnRSQTJlQUQ1MnVJSlNtYnFBQ3FwRDlOT1MwNnlCbVY4ZXRrWVFsMmZ6TVdBRFJTNzNyVEplZncyUjJYNmx3N1M1ejVZN2tQcVctY2RfYTFSSm4xZkRmM2M1Z2VjcXdUQW1IVmRCY3lxVndUNjdtckx6LVhHbjRjbmp3UGZXaVRVc2dlSnkycldpLTBjLWozTThoUnJUTEdPLTg0a3paekZ5Z1AwdHk5ZElBcE5lUmdqdF9xdFhVSGhuczBZaUFRaXpaUlEtRXhtTzdIUUxxLXphbGIwZG9MZk9MbE9VWHh1ajVId05Bd0ROeERfQ09aYll1czgydEUtMXdGOU5Bd0dHTXR2S0lSX3Z0Z9IBvwJBVV95cUxOelY2N2ZYa0U0OEdlQXhnSWRyNzVTaThwQWVnc29GRUlRZ3kzb2JCTTdGSkRUakhOdWI4N3pqbmdXa2VockxlSGJwY2lvWGxTOHg5dmhKOEphY3h5ckI5dkxhRUdIRWh3VjJKZkVmWEdjUUh0MG1ORHMtRzVSVzBPb1hnNy1oUEdXb0t3Uy12c2lDNUI3ZlVqem9kV05SYldFckd5V1lLSjFTNTIxZkVyb2tPRXJXdk9wX0tUR0pRRWhVemtHQXZRT2VicE56cGx0eFd0WTZBWHcxNkxIQi1ZTndPVzZBUW5sVGNuMkhXMEg4ZjZQU2lPME9Ya1hpdHRGeEt2RDlQX01uRExzdlVpZ1lLcHVFVi03ZkRrR1ZReGJVcE9IOUZPdG14N2JuOXdKaVV3Z1lHNUVsdWxtdmRN?oc=5,El Heraldo de México
02/02/2026,Brugada y Delfina Gómez destacan que con Tren Insurgente se ofrecerá una movilidad digna y mejorara vida de las personas,movilidad,https://news.google.com/rss/articles/CBMiiAJBVV95cUxPMkdDUjU4NWlIUHFlQWgwYlIzMVp0VDF1VkNfVlZueHgzLXJVSHU1S2Y0YUVsWjd5b3JwTHUzamlRMHJZWDF6MjN6NDlCNTlqVG9JUTk2WXZkaGRaWE42MVh4bFgyeUcyTEw4VDBUU2w5RXNaMjNmWnZUVk5TNmRQOHJDbDBvT1JvRWJjclhpN1BMLUx5N2x0OTJ5c0d2NXdKb25nTTZGQWlsTFhSbDhHeUlfNTNkb2lZWFp2SEx1NWMxbzZLdmhBb1JXdjB4dFZWTElid1EtLThuNnNNUW84eERrSFlqOTdzRnRJMjBzdUhvVXdlOUVfMkZHRVNHaU1PamVSMWNGeFbSAY4CQVVfeXFMT1l3aU9JWk9YR0t0Vlp4dFhzVjZhQ09TT0ViSldYYmNwSnZfZFNHWHdVR0RZd05FYWxQS0FMZi1MZk1uQURxelFweUd1VlFfZzIxMmh0VU9jOUZkUVprY192eld2SWx6MFRlN1BwZjhHRTMtRzVKaUcwRmYxZlFBWTRyYmNJSWJqd1ZMNG9sUkN1NGR4TEk4TzlBbWRpQzh3WUZnNFc5VFhGSm5kTGlxQzVYdEc2QlAydDZmT2VsSVZQRWNfR3NXX19xenZVcDRwZHZDSjJxYlUwMlBkYUphMTEtaUNmTmxrUG1UUWZJbkxtbzROaXZ5THk1UU1TWTk2UXU2RFBmYWlObGZ2X09n?oc=5,El Heraldo de México
01/02/2026,"Morena prioriza la Ley de Cuidados, Movilidad y Plan General de la Ciudad en Nuevo Periodo Legislativo",movilidad,https://news.google.com/rss/articles/CBMi8gFBVV95cUxQTjdZaWx5elRGSExFUGJ2SFZzbjVld2t1UXk3cWt2Xy0yTTNiMGhMSVZXQnBNY09GbFh5VmNReG1ieVJGZ3g0a2IyZk5Fb094RXRJR19QX0pwTDhmWThTXzZQUmI5VmFOQmVnejlCbDF4cUFObFZ3ZV9YdWN1eWNCZ3gxT0wyQVdNVjhSYUIyUFJrdi1mTmh5TnVrRzc2UTFQVXZYRV84VXY5TjhIWDlEYWMtTk9oNlp0QmNGcmFBZ3VrSWNJbnQtVkNqR1BNWS1adFRWRG9sR0VRRnVBSVVmbEREdnBlVWF6TGcwMFFHRmlDd9IB9wFBVV95cUxNSzZoelFYc19LTjl3UDVfSVdVS1ZkeTRlSGI5bVhtTmJyYnFBd1NQM0dsT2lJWE4wV3lqZDZLU1pWTndZUUF5MEwzcF94N0U3bVkwQjgyLWgzVjlic0FQWHR4bFVpTTBNUHlFU1RTR2xDY2t3YXZKVDl3X3I3TEFPWWh0TFVMdUFzY1o3dmlRNXowXzZ0Z3lqUXY2NVRpazVHdFV4UUhXajVHMC1yQm54ejR6QVpjTy1ZdWF3U0llM250TlUtTldfRjhxUzlHdzRTeGpRcnBsaHdQZFp2c2d2SldCeElwTXZRRzlpbkNDYkVVOTZETFZ3?oc=5,El Heraldo de México
02/02/2026,"Sheinbaum quiere mejorar la movilidad en la CdMx; apenas ""lleva las bases"", dicen expertos",movilidad,https://news.google.com/rss/articles/CBMiywFBVV95cUxOeGYwU1h5eHU4UVk4TUpYc1RwWTRMUGdLb19mVXAyNFhGcjhZcUprMDlNamRXdURVMVloVUdINkJHeEt4bVVJVjE3WmdyRnNNWVJwdU05aEV0bk9EanVKbW1TSXlmZGVEREtxcDkxNUxWanJvX3VTYUZUbXFxWVl4ZFpvSVJxY3dwb1lONzRRU0ZfNW5Vei1pbktyLUFjMGlObTJYMWZ2blF0MHlCYzZvU1V3WERtMXZvaElfbHBXX3Q0eHZCTklORnJhYw?oc=5,SinEmbargo
02/02/2026,"Tren 'El Insurgente' hace historia en movilidad del Valle de México y Toluca, destaca Delfina Gómez",movilidad,https://news.google.com/rss/articles/CBMi7AFBVV95cUxQZkxobmhQV1RIUDNPLUwzdE83QTh3UHF5cG10VGx4LUxkNTE2N0lzeWlmT1pSZC1sMXZUYTlsQm1OanRyeXFGdkx1Q1ZNMFVLNGZveGlBNXl4NG8xeDVRQ256YVo2OTl0RXF1QlJfcXQ2bjV4eDd1MXVjbDVnSUtFMTZTazg0dmlibGRqVnhTQ2stdVUtalctR3VURmt4NlNneldnU1Qzek1XV1F3ZU9OcmY1V1RETzJpdno3NWMtZmI2c1pCaDRwOHlqQTRLTFFtREVhcm5ZTk54NGZMdDd0OHlIU0RrR0EzamtfWdIB8gFBVV95cUxPdnp4LWttNlhqN2pNUV8wa2R3SEZla1UyY2RlQjNGNDJkeHVhSW9SRHdTRmZsVnlhNGhDa3psVVJpS2U5dXdNalVPZ09LamFJc1hfVldZZ0dpUVlaQzA2SmhxQ29EUnY4NkdfN29IY0pnNE1HVldndHAyZXJLZ25YeERxX2U5YXFNQmIwbE52QVJINGVCTV9xbndZaGdJRkdaeWNrUVhqOFBnZFFtOFJYbV9MWWxhVnhST1BBc2lEQl80a0FSeG5jWkxfZENhQzZjNEVvN0dUdTFSa2lnM0xBWXVnbnYzT2pUUnQtb3hlT0dCZw?oc=5,Radio Fórmula
02/02/2026,'Movilidad de primer mundo para el pueblo': Sheinbaum estrena el Tren Toluca-CDMX,movilidad,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPZjdydVg0alBRb2ZiNDdWOW8xbzk4TDE1OGV1b0FZTHYxYkF1eFNCM0oydlJEa0pkWWJnRGU1VkYzSWRjOVZDa0FGbnVYek9IXzJISXdXcklCamRLc0Y1X2V0bnVWRjRaWC1DaU1HamFaVWxOc1VtTk50SU13czhpWDhRQ1BvRGZMQWR0VzJ6Sl94Z1N3alJMVVNVODEyaWtGSVVlclcxUnU2dHNDMm44RkNKSWM1V1pGVjdtcXIwWnVkTXVfVEZveVBQU0l5TTJLTFljQtIB2gFBVV95cUxNNlVLUEFQNXJkYW1nT3pRSWNxbC1vZVYtWFhhck9yR3BUc09GWUx6OWdnZUt1QzJxSXctb2RFYkdWSEFtZjA1MU44bGplcnRVdGRkMlNSbGg2cFJZMzdWUm5iYXpVd1k5aW0xcEpicXVVZzMxTEM2cE93SExUR1g3cUZwLXlKOHpKMWFZRVdtdmI1c0ptVGJTajBvQU1LWkozUmZ2MWZBTjVOUU5IZXpTMGRMcEdocEZEaExKd3ZOQTg0NFBqQS02MzVRMmc1Vm5ObGtSUjFiRlh3UQ?oc=5,Radio Fórmula
03/02/2026,Sheinbaum concluye el Tren El Insurgente y salda deuda histórica de movilidad: 'La 4T sí cumple' (VIDEO),movilidad,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNdm0tQ3U4bkRzUWV5RDh0SUxXQmpzLW1xX0ZJbzU4STlnOXkwZHcySUUwR3VlZS0zWWpiZmx1T3NBQ1Z5dU5IMU00TVBiQ3lCTDJTcERkcnZmRmtSNVR0MUxpV3drY1pTVDF3Mjk3QWx1TDVhdDM2UW5OMExvQlNqSVUzV25VVXNNV085UW83cE9lS2ZCcWlvVHZNY1JwSTJmZ2ZJLXMzM3VycGs3cm1LMkZMaGFINHctdDNNU1dGaW9GdEZZcUk0YU1TaGF3T3dhWDZiTS1LOFdkQ0FLNXlfVUxkTFFVaHhER0h5OEdERmZxdVJ2ZWfSAfYBQVVfeXFMTXZtLUN1OG5Ec1FleUQ4dElMV0Jqcy1tcV9GSW81OEk5Zzl5MGR3MklFMEd1ZWUtM1lqYmZsdU9zQUNWeXVOSDFNNE1QYkN5QkwyU3BEZHJ2ZkZrUjVUdDFMaVd3a2NaU1QxdzI5N0FsdUw1YXQzNlFuTjBMb0JTaklVM1duVVVzTVdPOVFvN3BPZUtmQnFpb1R2TWNScEkyZmdmSS1zMzN1cnBrN3JtSzJGTGhhSDR3LXQzTVNXRmlvRnRGWXFJNGFNU2hhd093YVg2Yk0tSzhXZENBSzV5X1VMZExRVWh4REdIeThHREZmcXVSdmVn?oc=5,Radio Fórmula
02/02/2026,Taxistas afectan la movilidad en Bogotá: bloquean ingreso al aeropuerto El Dorado,movilidad,https://news.google.com/rss/articles/CBMizgFBVV95cUxNWVhqWnI0RnoyaGV3QWxSTlVOWHQzdUZkS3JZZmFHVG9xMmFNNHNNVVVUZTNRYjFoTjFYcURYSk5GdFJQZVpkb3Y1aU5ZSnhQcXdLM1N3S1hidEtoYi15VUhFYjRxQWJ2ZERPN0puLXZrdndreEJTTk9MeUg1Tlp5YllaZ1d4NjIwYVdvNGFBTVk4QmFkQXB6RXRnOEdKOU85N0hfRUxQYlpBY0o1blpwZFJSajVwS05HMGhPS3BYWkxNZHAwRkJMcnZ1bjhvQdIB6AFBVV95cUxORmZKd216YVo2c0pzX0RoQlYtWi1xbGtxSXBHb3RBTnpJaFFSaGhaTEJHNUhCQ3p5cndDRUtOUU9yNndYcEk1bkNCcWpyX3hrcktma1I0ZVhEQXFCbXlvQWJLTTNYV3VObVlLYWxtTFVxeEwyZXoxbmRVcGNJandPa3cwbGxTSkpacV8xbEJoZHU2cnBxZTdOU2hNX2QydVRQUG9oN1RpeHRleFlWeXVOUWI1YXlJMHRpMzItd1E2VkM3b2N5cW84V3VaYzZVT1c3ODlRMDRxYXlnbUZ3UEtyaU5YeGRiWTFi?oc=5,Infobae
03/02/2026,Lluvias afectan la movilidad en Bogotá: suspenden temporalmente el TransMiCable por condiciones climáticas adversas,movilidad,https://news.google.com/rss/articles/CBMi8AFBVV95cUxOa2dVN3MxU29uenhWSVY4Y0F0RjVXN0ZndVNXSWUzeVZpRmlJU2ZpLURjMkhQUDZWNE5hQkVWX3l1RERMc0NzdkxQc0xKclpIUDZ6YmJzT25sRkZueFdFZjl6N1RkVlJuZ3JPWEFjOTktVk1tS0NiQ2duekFieW5qLTZ4QkIyWFBBU3FiMXBSVTBsdGF0a3R2ZkIxRDFrdmJDdkk3alhUX2piQmI4c2NoajNiMHBuZl96cncwRjctU2RxQmxhaVJLMWVxZC02SEFmN2EzTjM1cDdIV3lCQnNITlYxdEJKRkhHRzQ0bGdfM03SAYsCQVVfeXFMT25XMWdkSDYxVGxHREQ2X1hFN25ld2dLaF8wd2pEVDBQbXd2ODZENmRLOUdqMzdTSXJFZk1KVXhnTVdfbVIxcWJnNF9YblZhb2JBUm1VLTkyUnQ1S002bVhyYjB6VGp5SEFqaUIzSWtaRU1vN0FQRDdOYUhCVFdZZ0tKY2UxdHBBb2R5QmNSdVU2NWRDR1JLb0NnNWgtVlFzaGJiU1U1U2drb0I4bVlLOTZ3SVFIdVFyWUE2MHdPWGpEdkh4eG1FZVJTLVhKQW84UVZaUm1mWkZFMzdXSlpybXZOLWtzeG1aQWhaR3NKV0ZMQnBfRDFvZkp4Q3d4dDA2WDQ0dkV0REh4dVFB?oc=5,Infobae
03/02/2026,Sin prórrogas ni concesiones: Movilidad aprieta el canje de placas,movilidad,https://news.google.com/rss/articles/CBMiugFBVV95cUxQLUlRNXFNOHZvS3U0QW9hZDU1aGtKQXlUSjQ1VVpQdXVtWHF5RlZxWlNsZl9vdktiT0N0Skp3bjM4NmRvTVVDZVRNUTIzckRQLUtOb2pXSXdnM2dnOVFjczFjWGJxMGd4VkRpU0tJSTBSamljMWVVWnlZQ2VFcWRtaVk0dEFlY3JNV2lPczJPVHAtM0FzY01uM0lhMlBrWTc5VVZXbTNNME4yUU1HdHlLSFVrbno3M2d5U3c?oc=5,El Sol de México
01/02/2026,Movilidad Segura en Edomex 2026: así funcionará la nueva plataforma contra el acoso sexual,movilidad,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOSnREdmlhYjJDRzRFcW90ZS1Mb0ItZnZ5WjdmWUcxQ29EWFNSUF9kUTJQV2JkVTFrMEVfdHZsRlY4c2JMVHBoc09wQlBOTEUyN05SdGhXOWFsRnpfajdqNFplQTVQM25DTTFZeGkzV3BWWEtQbFhwcGprYWhrRWp5TWNVeTliRTRvRFlVajRPRnlQeXdRcjlwMUlZV2t6VGVSODctMk94U29YSy1BSE00LVFNQ2dMVEZBTktGRUIycVNjdVQ5dnNNSGFTVndpTTJNc3Vj?oc=5,El Sol de México
03/02/2026,El Programa Permanente de Bacheo tiene el objetivo de mejorar la movilidad urbana,movilidad,https://news.google.com/rss/articles/CBMizAFBVV95cUxQWk5abGxmaUVEUXVBWVhYZmsyalVXOW1KYXBfdUU2eWNvLUlDZjlHZ2I3bzRLczhGT0laVWUzNmxvQWVvSGZwSkc4U016bUg0aHZhV1UxcldRYnY1RWhtOVJybGxkaVRTZlg2YkpqOFh4VGtzZ2VBVVdkVXJVZGliQzJYOWFUcnllcklyY3V6dWJkMVZWN0stcG8tV3NpS0pTdjhEN1JMVXRYR0Z5NFRiX1ZIWHkyLVdCb2tPY1ZEYUtiTFlDNGFzUEJDal8?oc=5,"El Sol de Tampico | Noticias Locales, Policiacas, sobre México, Tamaulipas y el Mundo - El Sol de México"
02/02/2026,Delfina Gómez reconoce avance histórico en movilidad con el Tren Insurgente,movilidad,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOaWo4QnBHUFlvOUo2cGZjS0tveUpOUmpHalNyV3VDSEdzSkZrUjFibzBWMVY0OEQtZ0lMV0JEVG4xNFNoNXFKZnRwQjFCeGtLYkZNWEM5Sk5XekVWbzJmTTlId3lqRG5yc2dkU1k1LVV6OUcxbnJQQU5jVXdvcnFqdUVJMXl5UExTU1N0OU1yLXl4QTNQMUQtRVJjSnU1Zk1oaFVMdnUtRVVKemFONDdaVzdiNzU1d0lNSnU0?oc=5,SDPnoticias.com
02/02/2026,Tren Insurgente hace historia en movilidad del Valle de México: Delfina Gómez,movilidad,https://news.google.com/rss/articles/CBMisgFBVV95cUxPTFlsSlRIbGRQbGlBcmRHaUc4cGI1VHpqSlV2R3Fsc2tKbnJvSTN0WUxMaGU0Y3dlakNIY2g3Tkdfd05KNC1YWlg0eU1qUXdXS0oweHIxd2Z6emRTWVZkQWVOSHBIVzk0OG1hVjdsZlJidGZwOHhDbmUxa1lkV21LUmt4Unl1N0RHdDB0R09PZVpydWM1cU9KLUdEQngwTHN1bjl0ZDQxbU1NSGpacm5Ucnhn0gG3AUFVX3lxTE8wWEpaWmw2UWQ1QWo2ZTB1TGdvbnVHcTlPcHlRRkROMjh4bDVjYmVUZW1UX1VrOGExaTBqMkRaeXJjYnJubFYwM0RENWQ3RTlRNWVHc3dNQTB2TDBEWnBpQjRoTWtHcl9MTFpCai1xTjdwaG93ZEQzX2VoVkRLaEh1SFA0azBlRTNHQXlmUkdhWEJnVnhRNlpzRFlsai1PZ09nbS05aFpDaTZtdThmUUdZMDZaWDFLZw?oc=5,Excélsior
01/02/2026,Un hombre con movilidad reducida fallece en un incendio en Tarragona,movilidad,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOMXdQTzk2d3N4T0ZubGVHblZvWkVnSk9VVGtWbHB4a1JoSVZ1X0pUa2ZGYVp2YmdjcmtFelVmM2VZOVhxejlFdW95UkZCRHZ1MlI4T2Q0MEp4OFdDdkx6RnJxRDhNUzR5ZjV2MWxPYm5ORjJBa2hWb3lNWWs1YnAtc2xwcHBoMUdGQjdubEV4RzUyUU1JeFBWcFV1RVNBbmpjTVNwUElfc0NMdi1MRW9ha2phMEYzOHlNLVRzTjhGM0JMdThHX2N5cWVkQU16V3Ut0gHQAUFVX3lxTE4xd1BPOTZ3c3hPRm5sZUduVm9aRWdKT1VUa1ZscHhrUmhJVnVfSlRrZkZhWnZiZ2Nya0V6VWYzZVk5WHF6OUV1b3lSRkJEdnUyUjhPZDQwSng4V0N2THpGcnFEOE1TNHlmNXYxbE9ibk5GMkFraFZveU1ZazVicC1zbHBwcGgxR0ZCN25sRXhHNTJRTUl4UFZwVXVFU0FuamNNU3BQSV9zQ0x2LUxFb2FramEwRjM4eU0tVHNOOEYzQkx1OEdfY3lxZWRBTXpXdS0?oc=5,EL PAÍS
02/02/2026,Con el Tren El Insurgente se hace historia en movilidad y calidad de vida para Edomex: Delfina Gómez,movilidad,https://news.google.com/rss/articles/CBMipAFBVV95cUxNZThPcm9uWGtZeFJfdGxWeDRic0V0SHpvdkJHLVlaanZGOU5WcjBISzhvUWJwV2N1YktrM3d4WXlZc01iaDF4UWRnWlNKakYxcVdHQWhodE9UMGNfWThoYkNvWGczZVhrUngtVzMtS2pWbVVEWkgzcWhhdy1LSWlXTmd2bE9KZ2FxSXhMSFktSUk0YzV4OGgxZzJTQm9tTktPUWlkOdIBpAFBVV95cUxNZThPcm9uWGtZeFJfdGxWeDRic0V0SHpvdkJHLVlaanZGOU5WcjBISzhvUWJwV2N1YktrM3d4WXlZc01iaDF4UWRnWlNKakYxcVdHQWhodE9UMGNfWThoYkNvWGczZVhrUngtVzMtS2pWbVVEWkgzcWhhdy1LSWlXTmd2bE9KZ2FxSXhMSFktSUk0YzV4OGgxZzJTQm9tTktPUWlkOQ?oc=5,MILENIO
02/02/2026,Avances y desafíos de la electromovilidad en México,movilidad,https://news.google.com/rss/articles/CBMijgFBVV95cUxNNkJZcENkN0ZudVJuVDNRbUpmUlBjZUlaYUNub1VqaW9IZ0lPVDhVYzhQMkFhNUhJczAtajNZRjVFbGZVdjJGOFpXQXAtWWlwRm51Vjk3bUl3cEM3TWtLZ2UzaXdiU0NrR0xmVHNINVllNVk3NGJiQnBVa0htay10aW9GNllqc0lrRzg1MlBB0gGOAUFVX3lxTFAyOVNaTTlybVBlMGlNMlNURU4yRThsNWxHVFdYc3ZKX2xqYVB5M08tX2V4NHd1dlZ5Y0FCMmtLbXE0c3NYYkltbTFCZERGcXJ0T0JqQ1BPY1pST1E1NGR4YVlOSlBCQ0hGNVNSdXpZQU84LXdTNlpZbjgwTFpOTHV2bTFybW52ZzdjYkVQZEE?oc=5,MILENIO
02/02/2026,"La movilidad aérea urbana podría sumar hasta 100,000 aeronaves eVTOL",movilidad,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOLTJfTy1uLUxzcUZ6WnJXZ0JnQUN1em5paDJEdHNvd05ZQ3hFNnZpdFM1V1R4by1WUVVqbEx1MnJGeGRhdGtqRFRuSlMyVWxCM21UUlNvV1hLbVRwZkxxNE9laTRSU2xOamZpYkFGQ3JhdWI2b1RJSm5POGZqel9talVSazkzcVJHMjM0cFo1Wll6VVRGSUFyTjVkZWJuUDJhdFpoNGNRc2hHT3dwa0dkaTVWd3dlLVZOUnZj?oc=5,Real Estate Market & Lifestyle
01/02/2026,Benito Juárez defiende espectáculos masivos garantizan seguridad en Plaza de Toros y Estadio,seguridad,https://news.google.com/rss/articles/CBMiggJBVV95cUxQR3RHekZyZklJZWlwVkJjdk1ta2dQbERrV0JMVVVhRkI5ZDlZME1aeXFBdEg3VUZMSGhkbTQ3bmdaV3NzcTlwMVA0UkZlSXFZUkhESFBXVUMyVkNVLV9WZ3M4elJMRXMyLTdKQjhWVjFSTUxfVlRDcWZ5U1YteTVlYWp5Zkl0VjQtWmZhbHhzUk56SGlvdmN2TTh2cHZFVHBMZFFrX2tyR2xaTUNuOExpaVdQQnRlTk8yWkRUSVh3TTZSTlNDR3VibDA2UGI2LWwzTk1QUTcyRW8tTHVUbTBYOXR3aVhPZHRfbEFaWVg1cWJldWxfZW9jY3dzMGV1X0VOZnfSAZYCQVVfeXFMTzNNQnd3UV9hcTV5WTd1MmNIVlNfWXIxVXIzOWVJSGtweVJVd205dkdDQ213alkyLXBtX0ZiRmsyWVZXZ1NhX210UjRDYUNaQUJZMlpseVYxcVl6TlhhWkFUZ0hrVlhGNXhxY3M1TjBEb25kQWxfWlVQWkp0TGF6aC1uUzdfd1lnWlV3LWFBTUZKS3NpUmZmQ1o4WmtLMmNWZmd2N1Iya21Xdlc0SE5BMGNXVWhjZVc1YnYxeG9KNmRuOHVBaktpRE9CdkRkTmdnMmFSUlhoaGRvdk0zTU92TDFtRmR3dnhab29HdDY1dDRNbHpaVndYaHRnaUJraDRGdHcya2xlaENyVC1DVmMxdEl5UmJEenc?oc=5,El Universal
01/02/2026,Seis adolescentes escapan de Casa Cuna en La Paz DIF activa búsqueda y refuerza seguridad,seguridad,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPcnFEdHZZZlB5LWJmT1RTZzhIdkdNcnBNN0pvRVdCNW5SM2E4T29YRGdGbHdtV0d5Qjh6b2NSMDk2Sk9NMXlEVWNfdTlzN2YzdkJUcGpTV1Rqak9tekc0allXMEZkTlhVbUp4TDJWdDlkMWZpSkNRYkRZWkFXOWFMREhDZUw5bFhpaGh0SHEtM1RvYl9HN2x4X0Nkb05TeklKdWJFTnFQVXItWkxRMTU5R2FYdmtUaW0tT3llR2IwQ2xpaVlQMW50WtIB3AFBVV95cUxNRjl1MHoyQ0RFNUExTUFLNGdJd0ltUGpEcWdDSlpNLXZyMV9fUDdkZHhXNHZTS19aSktBS2YyWFQ4OFVXczhDYnJBYlYwRUNPTVg0QkRRMU1aZlc5clhHUFRjQ2xnTHRRdVo0MzNvTFVqUHdzLUJpS2NCdndhX0NfRXIzc0pTYjFEUXJDQk5XRVpBb2p0TjRlcDY0bDVxM0ptRk9rVk5qYWVidldBdk1UM2E0LWVVUnhtbnFSLXVxbTJtb0xwZGxtVldCTmk0eGEwQ2tDSnVFcWpmc3JZ?oc=5,El Universal
02/02/2026,Admite Morena en SLP que la inseguridad sigue siendo el gran reto de la 4T,seguridad,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOSW5RU0h4WkVHYUR1OXRBY3lwLThlYkcxbTNKb2hfMnNkck0zNE9hclFUV0tWZmJDVTRha2Y5TGliT0VEekFLNzktSloyNmVBQXhZSWJwZ1FTeEF6V2U5dExTd2FUUEdqOS1RY1RJODdJLWgxUWFHNkpTLU9zMjdnU2owVElSN0ZwWkFVUTlCU1gzd2FjTnd4ZXdvUVZXa05RN1l1akRMeWNjTTZfQUtkM19KNGh5dkhoTndv0gHPAUFVX3lxTE9kQ25PbHpQU2NGc0lfZVdlVE9NSGlVQWNsOXo2eHBzdnpXcF9NLWhWUnh2RElaXzFlT0NZWHBldTNiMEpKOUQ3eE9oRnJ2TFFCcWZuajdwZWRjVG1ZWU1XQkNSV2g0THBaT1QzcWVyMWtqaWxHZnlONHVKSXltVTVxS0JnajdhVVZ5THVUbjMwRFNTSHg2OG0wd043NmQ3VWNRV2xCUEVGUWFacE9ENjZWR09EVVJtNUZmQ3lVTXl3d00zdzY0UHZNQWd4NW5hTQ?oc=5,El Universal San Luis Potosí
02/02/2026,"Cerrar el paso al dinero del crimen, el gran reto de la seguridad nacional de Sheinbaum",seguridad,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPaEMycy1POXpMZTdkWmxENEZGSFV6VWRHdXA2VWVMdmh5dXlqT3g4eHNkcG5WU0VpRU9iMG9QN1NSVy1rbFNUNG9GR2RDNXJpQnBlUG95b3ZpMC1JNENQX0t4S0d4R3JWNUR0c3B6eDgxRVF1ci0xLUM1NUhvRXhTNWk2RlBsQkdUSDdMZ21JeUZpLUNtQkYyQ3RabHJPR3NjY1VfNUNvNnptdGNZbFRYeW5PWEpwbHNIZUFiWU0yVS11Y0R4V0E1aVE1TTE1aW5LLWRHSXgwWlhXMURvd1B30gHkAUFVX3lxTE1yakV5eWIxQlY4NklISlN2SFRlLXEtS01oY2txc0hvODlHY01kNWIxbVB6WWFaVTJ3cFcwblA0b05UMURHMFdSbjB6cEFCN0pTQ3huVFUydl9ycmtmZ3NHaGlsUTVBZjgxLWZ4Z1h6MjVFMFhnbEV1RFhoMDlTUVBLM01RQk1NWllSZlFJdW82TUQwQ2NfVkFmWFpGNHFFRGctR0s1UXBVS0Y3aWppVEVUeFJKX0ZPQVllNElMYjRWMldydk1oWU13SzBjRzBmQjlIX3BGUnVwbDlMSTY2TDAtZ2M4Xw?oc=5,El Heraldo de México
