fecha,titular,termino,enlace,medio
06/02/2026,Empresarios escoltan su propia mercancía ante la inseguridad en carreteras de Guanajuato,seguridad,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPRXRSMzhuNnNSbHVFNmNaSjk2UTdaNGpYV24zY1BZdW5sS3hodDdKb2FJeWtRX0M2Vjk1cjZQQkN5Ml9fb0RHdHNyMnRES1pmR1BCbjdsR3RMeGJoS2JLMTlyWjNyVWpVczBDeGJWOE1YU1RDcTJvYTMwZUhZUGFtOHhsbEVsbjJucDJkalNjT0xOdzhMRGRDR2F4YkM0NThJRHZWXzdtbGZQeE5XRF8zcjhmT2RsWnZrUGFjal84WEthMmlGenlHbTdSbUh3Ymk1RFdITFpwMXg1YkxtTDV0MHU3OEHSAeQBQVVfeXFMT0V0UjM4bjZzUmx1RTZjWko5NlE3WjRqWFduM2NQWXVubEt4aHQ3Sm9hSXlrUV9DNlY5NXI2UEJDeTJfX29ER3RzcjJ0REtaZkdQQm43bEd0THhiaEtiSzE5clozclVqVXMwQ3hiVjhNWFNUQ3Eyb2EzMGVIWVBhbTh4bGxFbG4ybnAyZGpTY09MTnc4TERkQ0dheGJDNDU4SUR2Vl83bWxmUHhOV0RfM3I4Zk9kbFp2a1BhY2pfOFhLYTJpRnp5R203Um1Id2JpNURXSExacDF4NWJMbUw1dDB1NzhB?oc=5,La Silla Rota
06/02/2026,Activan protocolo de seguridad en Colegio San Roberto de Monterrey,seguridad,https://news.google.com/rss/articles/CBMivwFBVV95cUxPM0IyNlVla3hsZEVEeEtpTGNtREVVRUF4cS0wYjlxXzlQb1g3eVAtUUpoN2F6bjViazU1WktfTFpPZ3NOT2NEX2NaLVBTV1kySnVENlFubjhIamxiSWhXTmh3Vl9yZGJQTEZGWlduVXJkcF8wNjVhVVpUUDVMbksyZ3h0bndDYnctZlo4b0k3MndzSkR2WVBPNzNOT0NrVkhzc3U0cWhDUHBINVdISmg5MWt4Z0dvYUhhZnhxejVVd9IBvwFBVV95cUxPM0IyNlVla3hsZEVEeEtpTGNtREVVRUF4cS0wYjlxXzlQb1g3eVAtUUpoN2F6bjViazU1WktfTFpPZ3NOT2NEX2NaLVBTV1kySnVENlFubjhIamxiSWhXTmh3Vl9yZGJQTEZGWlduVXJkcF8wNjVhVVpUUDVMbksyZ3h0bndDYnctZlo4b0k3MndzSkR2WVBPNzNOT0NrVkhzc3U0cWhDUHBINVdISmg5MWt4Z0dvYUhhZnhxejVVdw?oc=5,mvsnoticias.com
06/02/2026,"Monterrey es el municipio con mayor inseguridad en Nuevo León, de acuerdo al INEGI",seguridad,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOWDgyYXVQdzI4cS1XdmF4Z1ZJc0IwdUUxVk83aVJJQVhPX3N5dHBacDh6NG9mWlVnX2h4eWNPYnJSaUotU1hNU0hiUFF1T0V2ZzNNV2Jad3NTQkZWcXFkR1NDcEt3QnFyQk5JYkJ2cEJVSTBmamVnQW1KNTJwbThDM3BYN21Va1ppOUNyY1F2VGQ2MEpqb0N1NFotTzhDNVRrNExsNWZPcDk5c0N6aXVzUFBXNmZGRDhNNWRZQ1RuTGhtckI0UHhKZXEyMlJ6Y3FrLUc40gHTAUFVX3lxTE5YODJhdVB3MjhxLVd2YXhnVklzQjB1RTFWTzdpUklBWE9fc3l0cFpwOHo0b2ZaVWdfaHh5Y09iclJpSi1TWE1TSGJQUXVPRXZnM01XYlp3c1NCRlZxcWRHU0NwS3dCcXJCTkliQnZwQlVJMGZqZWdBbUo1MnBtOEMzcFg3bVVrWmk5Q3JjUXZUZDYwSmpvQ3U0Wi1POEM1VGs0TGw1Zk9wOTlzQ3ppdXNQUFc2ZkZEOE01ZFlDVG5MaG1yQjRQeEplcTIyUnpjcWstRzg?oc=5,mvsnoticias.com
06/02/2026,Italia intensifica su seguridad para los Juegos Olímpicos de Invierno contrarrestando protestas,seguridad,https://news.google.com/rss/articles/CBMi7AFBVV95cUxOSHVlVC1rWEpYZE5IeVowY0tNX2d0Z3Y3dXp2ak9YUVNjTVBJUnNmaU5lel9hMDJKeHQ0QjAtdm9xNy0wSVNCemdFNGlONUlFZ0J6N0ZlczFwODA2T0xHQ1cycHRNTUFDempQTUFaSnFnXzFNZXdHdFFhbk1YWG5XU0x6RnowZk9XRFo2MG16NVRPMTRFeDhWU04wQm1ONFVTU2l6WFVScEhUMmF4czNPOUUxSkpBQXNoWEFiX0dMYTYzZXhLQy0wZE56S1YwZTlJUGxDNllvQlFUVzlrN0VuS2NEVkpoY1J0dTR6RQ?oc=5,latimes.com
06/02/2026,Debe garantizarse seguridad en Tequila: Lemus tras detención de alcalde,seguridad,https://news.google.com/rss/articles/CBMi6AFBVV95cUxPWGxQOEtBMDY2UGxqX0lDQzN6WDFzZ2NxQlo3SVFBRDVrQk5FcWQ0ZkdNN2lpNy01V09JbGZvZEh2MWJpSFVIZ3FsenlCU1Y2ZThDRkhsOGp5MG1uOG1MdDhtZ3dfTTZhdnUzaXZwc3FQY09tZV93ejNiSFlXY1NHeGllWW9QbUwyRGJhVldNY1ZnbXJuTXI4QjNyd3NrNlZYak9BVVdhN2NOcWxxdXQ0SU1JVElESmlGWUNRcld1RHEyZkZxcTFPVUVQYVc0WjJDOTZjOHpYOXZOTHhFV181eGVoUWI5SDFG?oc=5,La Jornada
06/02/2026,"Asfura y Trump tendrá un encuentro de “alto nivel” el sábado en Florida para hablar de migración, narcotráfico y seguridad",seguridad,https://news.google.com/rss/articles/CBMimwFBVV95cUxNS0NnSTExdnBMUjVFVDdVeVZvaUZoZmE1bmNtM3ZmaUhKMGpwLWtMM2tDQ0hVV3l1QXN1WWxQcks0WHVkcUtVZzdRWXdfWlhHa3ZzNEpFY0pRd202cWtEUHVWM2EwWTJxY0FKd3lQcXBMdTVlV29wQmdjTTdJZEFlaTBFRXhwU2JZaWtENzFvdVMyZVdkTTFaZ3gtQQ?oc=5,CNN en Español
06/02/2026,"Archivo de Etiqueta de ""Gabinete de seguridad""",seguridad,https://news.google.com/rss/articles/CBMic0FVX3lxTE5GUWhNejEwU1hXWGpXWm5SZ0x0Q191d2dxbF9MTm1PSFVLT0Q4U3JhRmJSZV94YktpTXJFdDNYd1RndVB3a0c4Mi02VUNLc2tWd2FZY0I5TWdOZldGM0pnd0VLbklxdFB4VjktMll0QlVHbkU?oc=5,Quadratin Michoacán - page 4 - Quadratín México
06/02/2026,Hoteleros en Nuevo León reforzarán protocolos de seguridad de cara al Mundial,seguridad,https://news.google.com/rss/articles/CBMiowFBVV95cUxPV2V2Sm82YlJxMFBmX0xRYnlJeW1qX2ZtZVlHQUFabEJfcEwwekRaVzgxX2NzZE4tMXRKV29uUHp3RUE0cTVWWWVyaWt2SU55c2JtMWdtQ0I0S3FDSF9TeHdBakQ2Tmd2cVByeHpSbGwxNW10UFAtdHZaWTNpOHFLeGRCNGRQUEUzMmlSZUpGcmFPWllTckR4NGJTNGFXV0tua1c00gGjAUFVX3lxTE9TcXR0VXk3aC0ybm03N1JUM3VCRklhclp1OXdOSU5CUDhEN09tNEdyTUxyUTZTanVLUkJXc3B0Q2VrNkFUZ0pSbWhaWEU0ZTVXaTlneDdDczJPTEpsakFXOHVNOHEtM05WNXlFSUo4WnZmakQtUGM0VmdQM0R5VGRzT1pNSWx1UkhxTG1SeEpZYlQ4blBqcVZCTW1PSWs1UU1ESzA?oc=5,milenio.com
06/02/2026,Guardia Nacional se integra al sistema de monitoreo del C-5 de Huixquilucan para fortalecer la seguridad,seguridad,https://news.google.com/rss/articles/CBMijgFBVV95cUxNdVYxNzRRRmRabTVCcEJ0VTdiZmp2NVZpZ1Q0QkpMa3BqMUpzRmtGUUpsWE42N08yVjk2SldpZXVlTEhGNzU3Xzd6X21GN2tmNk5UbC1lNjFWQjltWE0tWDk0bHhFWVdfcmhjNUFzeDhBQUhCLTlERzNwOXdvMWdpTmZ4UzJucXU3OVdHa01n0gGOAUFVX3lxTE5SZmxOOFNrZDdNaGx1QktuN3ZaVk1qV3lLR0VIUGlHckgteFl3Ym5Od3dINHdrdVlBNENmUXhZRlNLYUpsRHVoU3ZTTnVWSmRVbkxLR2RKa0FXVTNSX2xEWVJJbjVGTnBxckxBMklXcXdvMGxwNDRXX0tOVFIzcmJCSllzU0RWbXBjZ2hYT1E?oc=5,milenio.com
06/02/2026,ASEA cancela NOM de 2010 para dar seguridad en distribución de gas LP mediante nuevas disposiciones,seguridad,https://news.google.com/rss/articles/CBMijgFBVV95cUxPeVhfVXBrWHNVR2t2LXI0NlhENmRCU3gtNkJoQ1dxUGRFVUJzNmhaLUVZQWpZVEV4SlQ0U2s1TzBCSllSenFuRGVrbUNfXzd5dFQ2dHF3X095UlpTMmhoMUFVUW0xQXZQR0VOTDBycV9FUzc1enBGSG5zNmxzVW0ybXh1VXFDVm9nQUtESDJB0gGOAUFVX3lxTE95YXpobmVLemt6Tk03a2Zhd2pfUkplRDBuX3ROLXM4WGhmMGxOaG41WDJJa2tYTHF2RURuTGJsMXNKRUhOeW14aTZiUG4tR0g4NmhUTXFSVFJWcXpyYkg0SFBUUmo3cG9vSXJLNU5fYTctTFk2WnNGQXZiTTRFa0cxMFdNQzVBM0ZBaHhRQkE?oc=5,milenio.com
06/02/2026,Ven a seguridad y cruces de carga como claves para Nuevo Laredo,seguridad,https://news.google.com/rss/articles/CBMimgFBVV95cUxOUXROMFpPLWdZTDFESVVUU3NRaFZZY1dDeVVZRVZQWmxYTXFFYlNfMTNnZ21ZTUFvR0NpeUVidHRYWmVHTWdsTGRiYWhrVjktR3E2SG5SVERtZm4zcF90bDZNWUNpZVdYME5hTFBWSWEtVTlISmJ3VENqa2JLb1gyVEZDMm5KMEQzNmt3d0RpN0NyVER5d1N6M1lR0gGaAUFVX3lxTE1KaXk2WHA0aXJNT0NpMkNNWVhvVnRjVnRZZE8tSUd2ZC00RjdwMUNJUlJHX29EMmxJY05TblY0U3ROSzYtVU9OZ3NGc1M2YWJhM2l1aEx6YU5qazllUmtPOFdqeV9wbkVDR2wyOHBEUVRuNldPMGZERk80LTctWHV2V0U0YTIzYUhwMldBejc2Wk9ia1RCTVJ5Wmc?oc=5,milenio.com
06/02/2026,Secretaría de Seguridad Ciudadana asume control del C5i de Tlaxcala,seguridad,https://news.google.com/rss/articles/CBMikwFBVV95cUxOTVJXMEZYSjRfdXV5akdYTjZIQVZjaEtMT0RkT3hWaFhCcTBwNVRPaWhPMmVQbkFWSkZWMDYxaThUTWFySjY3QTZTWjhaN1ktTkhaUGgtR216ZV9Bc3R5ajUwSmNBaDJabk1ZejQtTHQ2LTlPeUVsVHdXY3lrOFhJbkV2MVlxekViWkE5d21Bc3dKLU3SAZMBQVVfeXFMT0R3U0VPMXVJZ1ltaGI2WUwtLUtrSTVqUk5XQ1FyOHY2amY5dDNyRDFfeFc5QTl5TnN3LXBBbDIxOXQ3MmZEbGpobjMwX3gxa29iZ0czRTFTb1VmS1RPaUc5QkFfa18xT2RUejlLUXhsbkJ2RXBvZlJXeVhJYUY4VnlmVUt2SHhDanZJQXV0OFd6N3Fz?oc=5,milenio.com
06/02/2026,EU urge a sus ciudadanos abandonar Irán por seguridad frente a tensiones con Teherán,seguridad,https://news.google.com/rss/articles/CBMipAFBVV95cUxPQUdsU3YtTlppQnNOZDZBMnMzU21sQU12TjVlWnRCLVZweWNPbTMxbTZxdmlkNmlrM21pV0xKYWdYUGc2aEQ1S2dhVlFuUnhSOUduNWVReFY1eFZwUWYzb1BndWlMZGNSLXEyMUx5VlBGb3hQcjlCOVRsaGdYLWxKU2xqQzNMQm1DRzRWQlJoZ0J6ZU5jbm0zX29TZnZjdDJqMTZ3MNIBpAFBVV95cUxNck9YbS1nVlJDRW11Z2xSYUkzYlpqckRuelRrY1ZKVGZHZlVWa0lPUTdKTlZMM1h0OHp1NUEzdldaVUZKbk85ZVFRUG5hSDAzWl96d254ZThuNFJzWkJVemRaRmJ4enFocWZHY3V2Wk1MZDdVMVJnREdaQ0xMdXZ5cktFdy1RbHh6b1NNYjFmZlY1aC1JQnd1VUxuWUNwQlMzazB5VQ?oc=5,milenio.com
06/02/2026,Trump y Asfura se reunirán para hablar sobre migración y seguridad,seguridad,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQSGthMzg2cUVHbjFDSG8tRzAxTE5wQmpZV0dvNXVsdV9OMWFTV1R3cFU1ZzFCTHdaVVI2SElGOHN6MTZTM1RPb3NmdEJncW9VclNvOVhIMWo1SXp3X2pDeXpDZ3RTM3hFNWRfejVmclRpU2xScmp2alAtWlRILXRTS1ZhVXdRYXZHTzFkSFhCMXo1YTVoYWh0MW5tblB0YWM3UFVQYU0waXphSW9ublhkcVRob2hZRVgzUlVPaTZ6WkU2ZnfSAcgBQVVfeXFMTzgxdF9FR2k3MWlXZHd0N09KclIzOFZQQ0tleFJ3cVpGaHF0MDVZVnlMQW1jMUVubnA5U2t6bEdxUE1Vd0ViUWppUDdSTlk3TUgyQ0ZrMGJzNFBVeWJYQWdFYkVNZndKeGVILU9uTEVFdi1QOTluZ3RLSng5YU5Wc19qcHhqM09JamhaVEkyc1dNTmJGclJKaFpicFNSVW1TaTZlYThoZHh3am9STGtmQllwcDhrNVNYMzUwUENHVDNqbHNKdjBkOFE?oc=5,El Informador
06/02/2026,"La seguridad en México está en su peor nivel, según informe",seguridad,https://news.google.com/rss/articles/CBMirwFBVV95cUxOcmZrc2UzN0pnamRMc1hHVUQwdFA3Y3RNam9SSmpSM3EwU0JnM2FYd2lsWDRDcm4zZG5TZEJaVjM0VkI4SEpBd1lQc3dVQ1RtVmNWNnQyMWlWRGhfTzNLSkcwQjQ0ZGdiZVFiQ245dk9zRi1OTXJGTTd6dFpOd051RndoMUVKdDJqelFmWmNpY29QYVNOTXZSTFRkVDlPdktqMlVTbnlLZTl3TFRINC1N0gG0AUFVX3lxTE1VaW1XdVF6ZFE2SERIel95U0JkMTZxdTFmZVY0U1g5bklvTWdVX1RVVjlfSTFhWjV6QVh5ZmwyUV9mS2hvRVFrNjdlZG1leS1rdm9rczF4YnhJSXo3ODJwaW5ZaUZnR05ON3hpZmhOMFdaNm1wdzJEZGo5Q1JPUzEzeU45Y2JhWWktSFRDY2dzWV9pY0g1TEEySWh2U01RYTU0OUdHSXZMTWpOQzdjU0QzRVFpOA?oc=5,El Informador
06/02/2026,Seguridad en Jalisco: Policía captura a objetivo prioritario buscado por homicidio,seguridad,https://news.google.com/rss/articles/CBMizwFBVV95cUxNNDF2N3ZKeEdnNm80ckl0TUlzQTVqaGJ2M1ZEYVZiR0JBeExIUEJhblZGX2xEX1pOY3F3WXpPTWduTEU1cHhjVUR4X2xXdEJCMXA4eW5ZdVVXRWM5RGFpd0d0NkN6SnM4SFNJSkdMV003WUJnMGVBM2tGOG9fTkQ4ckhTMi0wNURKU1BWbXFLME9BQU1VRWhhd1hBWmFxNEtUaGxEWW5SMjZ2MmhGT1NFcUluQ0FBSTFZVG5TM1N1X0VjQUc5TnIyWVJFd0hrd1nSAdQBQVVfeXFMTkNOcTFpekNOd1JyREpORE9MVmk4WmxvQU04bVVvbGtfbzE5SFJJdHB5dTU4UGUxeks5YS1uZm84bm9aN25lOWtZQ0d2a01rdmJnZWJzRUtMbGxpd2YzeVdOZTNZQ3RyRHJEcjdRZHgxQjMyc29kWDlxYzh6V096dlFkSjZFaGFxTXZpZURhcHZDWTNadTFkVlE3Q0p3czQyam1peDF5ZmlNeE1oTERyUHQ4VFFwSnluaXVHei1TSl9FbzlsNjVhcWVjeWZXbV9VTlVDUHU?oc=5,El Informador
09/02/2026,Implementan operativo de revisión en colonias con reporte de fugas de gas en Tamaulipas; exhortan a reportar incidentes,gas,https://news.google.com/rss/articles/CBMi7wFBVV95cUxQdllLaW41LWtZWmJrbWpFbXpiWFVnWktyVEdaazEza3RGbzBaMVloVTlJakRpN2lrNmtrdlRlaFNrOVRaZ09GZm1JaHBJWnU4dXZfVDhGMmhJZkVEakp3Vy1JS205VUY0RFNHTW4tUDlUclNVYWwzeXVnbVNGZ2NIUFYtczVEV2p2LW1xM015SmNsbDI3M0VNU2w3SVJPVjd6MU9VQjBzUGRxZk5ZVV9NNUtVREY2NWRUd1FVTTA1VXlxX3h2MlJ6WHRDVXVibk1iWlpSMUlISVI1ek5qWVJ2dkMzSUFydE94NlVoUnNXONIBgwJBVV95cUxQY3lZbGpSQW9TQVFFcTFFU1NnUElWeDZUTURzdzV4Z2lvWVlVZlc4eHN3eklUdEJpd2RFekZzV2lISENsMmR1SlZ2MU9zcG1FWFQwMlZwZjRfWmNDYTR1WU0tdlQ4MmJyUnQ4Z0hlUU1ON1QwNGplRGNhWFdpcW5JQXFVS0NGU19Ob1M4RDBzdUxrQ2tndWF0UFhmS0lfZVY2N3BrNkdManVNWG5SQVd4QmhoMXpEbmM5SEU2a204SWI5QUFXanNoODgxalBwR0tKNTAwZ1lkbXdEeWZ2eFViRjZlTHkzYzBIMWVSM1RwSXNlM1M4aXZESDJleVo1SjZqNVJF?oc=5,El Universal
09/02/2026,Mega fuga de gas en Reynosa; pánico en 15 colonias y activan protocolos de emergencia,gas,https://news.google.com/rss/articles/CBMivwFBVV95cUxOdTVzajVLU0FzelBXeFVTa2NVMVVRbmhWb0FVY3p0WGl5NUliTm5HQWNTUjlsTTJVNVhoR0dWOElCLXBvNHhhLWh4NW9jMUR2ejcydkotakJzRnhoZGR6b3FfOERDTi1vY2ZzdG1kcTg4Vzk5cUxsZ0JYc1JpRGxCbjUzWnNaMW1XNmIxWV9DRl9CaUZSdnl1enE0cGY5cU9hdEFzekx3alppR2FDTmZPVERtRlpKUDNVSEVyb1d0TdIB0wFBVV95cUxNcXJLWHhWam5UenU1T1pHSmwwVGtINWRHcjlQQXNIcnllVTVlX09MMXo4UF9BTGtoV3A0QkVNQzdneEFhU3lRMDVBaVFpVlE4S2Jya2dSSTVIQTVhXzQ3am93QmVyZVI3TW16Skx0TGFIWl92RU5tcEQwWFpjNjIwakFJaU1JRjFGc3puOTFBbGxBNmlrQ2ZhMkg2bGlWcFZzU0tya3JJLThrZ0pFY1NLZGx0VG10X0o0LW9zRjY4TUNEWkttY2hTVGFSVGJrbmRrcVF3?oc=5,El Universal
09/02/2026,"Emergencia en Reynosa, Tamaulipas, por Fuga de Gas Natural",gas,https://news.google.com/rss/articles/CBMitAFBVV95cUxQRnRiY2JxRmFzcFJWSHc4SUR2b3NrNERtVjViYmRWLXlwcWRFbzVmcTAtSndILUQzOHFZaTcyU2h4T2k4QmppU3Mzei1yUmxZTENxRFVoRl8zVW5Dbnh1ek4zZDEwT2xuZElRaXJLbm1PRUYybWItOTYtczZ0QVUxYTdQc3NQU3dweUdMRWNUMkRUZUpMT29rRE81cnAzNWJKOVZFUWhlTW0tMDRUUG14TXU5S3o?oc=5,N+
09/02/2026,¿Llenas hoy el tanque o mejor te esperas? Así amaneció el precio de la gasolina este lunes,gas,https://news.google.com/rss/articles/CBMiugFBVV95cUxNM0Y2eUkwdFhLSUY5TGVHV29tRnZXVkFNM1c5MVZHdWNMdjQzR1BVSHhPUHh2NUI1VmlqSEtnMjdMaWNvc2RIMDgwWWd3VTRjMXY1R2RjWUoxNjBad2lVM1RTNF85ZFJ0MHJoUEI4YzdISXBQb0ZLVl9ZcVBScDFOaDN5b05kVVJ3SnVYWW5YRU5oc0laTnpBbTJLZFpnUWdKamo5UXZfMmVqUGVXN0N3b051Y0tHMElUTUE?oc=5,TV Azteca
09/02/2026,"¿Peluches, cartas, flores y cena? Esto gastarán los mexicanos en San Valentín 2026",gas,https://news.google.com/rss/articles/CBMipAFBVV95cUxOdG9vUVZCOTFmN2wwcXhhTnlWV3pOMnI0NGs3ZzBOeXdNX2pZeGtwemZKdUxVWWFRTnFRS2Z5NXZJNXhILVZRYTk4UXBVR0hEdHVrdC1FMFEyUUlMY0RfcnNNRnhCb01feUJJNy1MaUxlMzBoOG5yMm1YN0JFRGh1ZUowU2J2XzNELUIxdmpIZ0s0eFp1N2FEVS1lRXpyQ0xUaWZfTw?oc=5,TV Azteca
09/02/2026,Precio del Gas LP bajó 4.25% en 13 meses en Parral,gas,https://news.google.com/rss/articles/CBMiogFBVV95cUxON3I1S254RXZRRUhBTzUycHduNmYtMGcxUlhQNEtRNVdzeWFSVlg2aTdGcWpmSGlhQVlYYXBMRW1vUWNUQmtqZzNhQlFvcW1GMDI5Y1lNTHc3UkY4XzRhcndPM3VKY3JaLUFHQVY2MGVXMnA3a0NiOGg2Y2VIbkM0SUNnaXVacnZYd0dtSV9LN0VsZ0NOaHZscnlkQlR1QnM5cGc?oc=5,El Sol de México
09/02/2026,Precio del Gas LP en Tulancingo: Subió o bajo para la segunda semana de febrero,gas,https://news.google.com/rss/articles/CBMiygFBVV95cUxPRDhoUU13M2ZBRUdNT3RrOFRnRE1JODNEZUt2XzhfM2FYbEQ1XzZhaG1jRzR0cjVSNzlXUVJLOHF3VHJlRnNPY1d5UGRFS2cyMUx2enQ4V04tVGJxcHN3SUZPd20yR2hrUmxlR0QySVlWYjFtaERJZHg0aGlyaFF3OXBPS0lhYXBJcUtoVXlZU0taNWNTYW5SYzlzTFlVQ3NyVW9TekFucHQ3aGFnZXZIbUJ0dnF6OHhCaGMzanVKSnZSS1dsZEdrN0tR?oc=5,El Sol de México
09/02/2026,¿Subió por San Valentín? Éste será el costo del Gas LP en CdMx y Edomex hasta el 14 de febrero | Lista de prec,gas,https://news.google.com/rss/articles/CBMipAFBVV95cUxOOVpOS2xQMkxqeC1vaDM2WXR5elVFRThYdXNlUzNRb3VOcDJKTGgzU24xVEplb3JaQVVxM24wRm93Umg4WkRoVko2dGtjejRKNTZLQ0tIbGVtYVVCMTl3aG9xQ3ZIOVFkeWxVcU5GdTcwa0ZlNUxkV085R04yUUJ2V3BjMnpkdFZxTkM1c19HOUtUd0dzejZhak5xOW5yS0I2MEF6YtIBpAFBVV95cUxPRThmbzlWTkxGbkhtT09DekktdzFqV2xMMy1oZi1fYjA2Uzlfd0d0bUcyR2NEbGMyeGhxeU9ZY05xVUtpVG9lN2xmby14VUxmZ2FXcERZUW1JNTByLXBrVmFRdjExUG1aODlyR0s4NzVRWWZzSlJFbDctVnF4UzVQWHE0eGtaM1F6Smx3aEpOXzh1T2dXMUltWGNSUHNycUJzeFdBcQ?oc=5,milenio.com
09/02/2026,¿Baja más? Así quedaron los precios del gas LP en Jalisco del 8 al 14 de febrero,gas,https://news.google.com/rss/articles/CBMiigFBVV95cUxOZ2VyUEh4M0V0cEdRUmE5Z2gtSHdjNF93dThpRno1WC1OMEd4dE1tNlhPM255cUNJano2aWp1cGh1VkRRZHBtVXAxek40MFZXTjBwdG5lcjdMT1pHUURsMXF0TGxuWVk4cEZCREpHbDRyS3RZQm1rZk52MHE4QXpTWmV5c3NoZU8xZVHSAYoBQVVfeXFMTkg2ZURqZ2VzUzNUYjBxUWtYbExXeE5HNGFLNVI1ekViSjF6VlhIVUpIX1pEUkdhUTZLY0I5ckxoUEZYeTVpWS05b1hOX3huUVhPdkJfM0E3cmRhNnFQNzdHZHQ5M3BOMnhWYmg2WE1NbHVEcGptUndqbmVENUZFdUpyQTRGZXdFVk1R?oc=5,milenio.com
09/02/2026,"México importa más gasolina de la que produce, incluso con esfuerzos de Pemex",gas,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOY3dUTEpHV0E3dUd6U0VVY2ZYamRJWTJ2UlhNRGRhODR1U25aZDBkWWVxWjRsUDF2Wk41SmViUWZ4QXhsQTR2QjR1X0lYTVRnTVZ1OFF4bUZJUkVzM2h6M213dVJDUUhDaVlDTF9GSWdESzBQNU11QXBnWnBzMGwwYlVBYnJEcU1vTEV2MWZVMjJLYkZXeS1FWHIyMEFUcmtkUUtvT215dmJmc0NMeFJqYm5CaW1WMzdtWmlWblpSenVUSU5VTjAydtIB3AFBVV95cUxQcWhSdXBzckU4a0RiMGpQcDlHV3ZNWU9yTW5yVXVjUzlVRjN2MjFfeVBwTVVFS3JadlBjbmRvYzN3OGxVdjY3SkxfZ3VPMXJCdFhQWUo5cG5fSlpVczloN205X01sOVFQbjFGTlNic3M3TUpPR2dMelFqS3JkeVRRMXUzdFh1Y3Z6eTdVd2lDNDRFNmFOVTZkLXZ0LW54azlzNGdVWlhVaVVTRG5EbWZUd2t6TUZhY2hBaHMtRGo0YmN5Q1E1cmhNU1VZTktMcmJwVjFTU3Y4ZS03ODN1?oc=5,bloomberglinea.com
09/02/2026,EU captura petrolero que burló bloqueo impuesto por Trump,impuesto,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPNUE0RWxPN081alg0NFV2V0RNdkJNazhJYmdScDBVaDlHQW5qOUlfNklwZ2ZUdTEzcTREMmwwUkhpVkk2UV9GOHdka3Q2X2YyeFdZX3hRdTRLMHpJMWFycnNUemtkNUlITlFsdFJ3ZnBfN1FqVnRtLWNrcFlWUjktOGhpZnZVMF9rdkt5R1JqYmtxbGtjUGpEMURhZFlISXJtaXQ4M3Fub09wbVVTZFRSeVByLTdZUk5DakRpaXk1NGFKMGM2ZHQwLVlDYU56dVotb3RfeHcyVklWQmVQNmhV0gHfAUFVX3lxTE81QTRFbE83TzVqWDQ0VXZXRE12Qk1rOEliZ1JwMFVoOUdBbmo5SV82SXBnZlR1MTNxNEQybDBSSGlWSTZRX0Y4d2RrdDZfZjJ4V1lfeFF1NEswekkxYXJyc1R6a2Q1SUhOUWx0UndmcF83UWpWdG0tY2twWVZSOS04aGlmdlUwX2t2S3lHUmpia3Fsa2NQakQxRGFkWUhJcm1pdDgzcW5vT3BtVVNkVFJ5UHItN1lSTkNqRGlpeTU0YUowYzZkdDAtWUNhTnp1Wi1vdF94dzJWSVZCZVA2aFU?oc=5,El Universal
09/02/2026,La primera ministra de Japón confirmó la suspensión del impuesto a los alimentos tras la histórica victoria electoral,impuesto,https://news.google.com/rss/articles/CBMi-wFBVV95cUxNTDdzZGRNYjZCdVI0Z1pLcHlwc2RoUGVYVEtaMzQ4QWFVOUpUQldPcmpQZ3dlMFo4QW5zOE9vRk9JVkJpVDYxUjNMSnd0b1NGYjg1QlJZc3lrNWR6clhxQlI1ZF9pbkU0Vm9oNC1Bcng0SmZZZUVRcU9iNU5MelRfQzZxQ3NHYmw2dUhoSEIxT2h5X0dBNDlmdDNQbWhITlhtZ1l3aHl5UmpRTkR5Q2ZuYWtGTkh3Z1drU2VYVnhsRl9mUXVnckVNdTNGSmE2alJfRkk0ckVKUlo3NmVTQ29UU09Sd3pQbkhmYy1oLXBuVmkxOXYzQjU2aWM0Z9IBlgJBVV95cUxOMFE1R3VhMXB5M1dRVkJSSHZWcWx0eVgtY2JMQTN0T2xMTkxzMGNBanJLLXA2WUQtMVk2ZHFFLVBJOUZrQVNwU0JpbTVDOVRRUXV0bG9uU29TWGdzZzE0V1VNcHNNWk5sU2hzdUNLTHVPRTRtSkFEeWxxYlRpSE1HTl9ycHFoV01MancxeHUyRkNTTVI5Vk5WVVJvVzFpYmU5T0VkQTRZLUJQRTJ6a09yb2t3YVpTUVc0R0tnT2FFdWo0R1dDZDJkU0FDNDFFSlJrQVZwQ1Y1V2dJSkRpNFJuRUlxUVhsX2NvUG4wZjlESFg5RWx1N2tJQ0NwNkVRZmpOVGttclRSZnl3NS1oYUdYWXRZWDAzZw?oc=5,Infobae
